StockCode,Month,Year,TotalSales
22553,12,2011,245.84999999999997
70007,11,2011,157.34999999999997
47504H,10,2011,80.43
21902,11,2011,98.16999999999999
22338,9,2011,116.55000000000001
21591,12,2011,76.25
21109,9,2011,27.0
21155,12,2011,66.16
23228,11,2011,357.38
23564,10,2011,434.76
22452,11,2011,56.05000000000001
21648,11,2011,98.75
21580,10,2011,31.5
22746,11,2011,241.35999999999999
16218,11,2011,33.6
22064,8,2011,59.39999999999999
85034B,10,2011,289.28999999999996
21455,12,2011,5.1
72232,10,2011,27.740000000000002
22894,9,2011,89.55
22651,12,2011,28.049999999999997
22858,10,2011,4.949999999999999
22638,9,2011,25.5
22582,12,2011,20.4
21292,11,2011,54.4
23513,12,2011,20.8
37495,11,2011,136.2
21226,10,2011,1.25
85185B,9,2011,23.6
22078,12,2011,84.0
17084R,9,2011,102.24
22641,9,2011,5.1
22100,9,2011,28.470000000000002
84535B,12,2011,2.6
23523,12,2011,52.5
23538,11,2011,99.00000000000001
21812,10,2011,211.65
21476,10,2011,44.849999999999994
85231B,3,2011,13.600000000000001
82613A,12,2010,26.25
22427,1,2011,499.65
16161P,3,2011,220.5
23160,6,2011,362.28
15044C,7,2011,100.30000000000001
37340,7,2011,178.62
22835,1,2011,330.15
37495,1,2011,127.5
22403,2,2011,5.0
23079,5,2011,241.64999999999998
21466,6,2011,71.25
21977,2,2011,703.8999999999999
85099B,3,2011,8496.880000000001
22087,3,2011,1515.1500000000003
20749,6,2011,357.75000000000006
21617,1,2011,162.0
22964,1,2011,622.8000000000002
22796,4,2011,497.4999999999999
22721,5,2011,418.8
20751,1,2011,235.08
85124B,1,2011,20.4
22492,5,2011,1164.6
21155,7,2011,311.1
23049,8,2011,198.0
22995,6,2011,111.30000000000001
22729,3,2011,446.25
21411,6,2011,76.5
23339,6,2011,10.4
21794,12,2010,20.25
85025C,12,2010,29.7
22333,2,2011,927.2999999999998
22674,4,2011,166.25
82613C,7,2011,3.75
22496,7,2011,23.6
35004C,3,2011,16.35
20752,1,2011,109.20000000000002
22292,6,2011,36.25
70006,1,2011,752.7600000000001
85132A,4,2011,399.75
21716,5,2011,626.55
22343,8,2011,22.95
90200B,12,2010,63.75
23145,7,2011,113.99999999999999
84991,2,2011,353.44999999999993
47570B,1,2011,477.75
21198,2,2011,61.40999999999999
21257,4,2011,333.7
84997C,5,2011,1233.3000000000002
79337,7,2011,0.38
22754,5,2011,186.96999999999994
22636,4,2011,453.9
22281,3,2011,249.90000000000003
72741,1,2011,1252.45
21873,2,2011,116.32000000000001
16015,6,2011,12.2
23210,6,2011,364.72
21216,5,2011,405.9
22832,4,2011,236.5
22939,5,2011,326.35
22374,2,2011,115.4
90205A,8,2011,14.85
84228,1,2011,45.24
21224,1,2011,85.0
16012,5,2011,27.929999999999996
85038,7,2011,12.600000000000001
22461,8,2011,158.00000000000003
20835,5,2011,14.939999999999998
21188,7,2011,153.40000000000003
22514,2,2011,58.80000000000001
84313B,2,2011,17.0
22775,1,2011,173.26
22418,8,2011,483.61
85111,4,2011,27.839999999999996
21666,2,2011,26.0
21883,3,2011,23.400000000000002
20619,2,2011,14.700000000000001
21946,6,2011,10.2
22852,1,2011,137.67000000000002
37468,4,2011,5.069999999999999
20665,2,2011,94.40000000000002
21686,4,2011,39.95
47574A,5,2011,8.5
90141E,7,2011,14.850000000000001
85169C,7,2011,15.0
21473,2,2011,19.95
22403,4,2011,3.75
21638,2,2011,6.300000000000001
90200B,4,2011,12.75
21613,7,2011,5.9
90014B,5,2011,29.849999999999998
20655,2,2011,6.25
22661,9,2011,263.85
90083,11,2011,11.409999999999998
20984,9,2011,303.34
21888,10,2011,652.3799999999999
23206,11,2011,1810.7999999999995
22616,9,2011,525.8100000000001
21175,12,2011,645.54
82613D,12,2011,1.25
23389,9,2011,1129.5500000000002
22066,11,2011,170.89000000000001
22199,12,2011,110.0
20839,11,2011,58.65
21833,9,2011,754.9199999999998
22320,10,2011,249.63
47594B,9,2011,13.649999999999999
21222,12,2011,3.71
22674,12,2011,16.25
22336,9,2011,210.95
21629,12,2011,15.9
21708,9,2011,89.1
23492,10,2011,148.5
22483,9,2011,55.940000000000005
10080,11,2011,35.489999999999995
90164A,12,2011,11.7
23054,12,2011,16.5
22501,9,2011,9.95
22476,9,2011,40.49
23051,10,2011,99.0
47016,11,2011,4.2
46000U,10,2011,35.0
82613D,10,2011,2.5
79302M,11,2011,173.89999999999998
37450,8,2011,136.05
22650,3,2011,114.6
23294,7,2011,1071.62
85014B,4,2011,249.89999999999998
84946,4,2011,857.71
85099B,4,2011,4141.779999999999
21931,6,2011,1608.7199999999998
23286,7,2011,455.2900000000001
84949,7,2011,368.54999999999995
22690,1,2011,266.25
85188B,1,2011,41.65
22428,6,2011,104.25000000000001
21716,7,2011,163.2
21982,8,2011,107.88
21870,1,2011,208.75
21181,2,2011,1417.2000000000003
22890,2,2011,191.55
35095A,3,2011,106.91999999999999
23076,5,2011,1142.5
21380,6,2011,436.6
21904,12,2010,23.1
21218,12,2010,365.25
84997A,12,2010,742.83
84755,1,2011,330.00000000000006
22533,12,2010,73.14
22171,4,2011,510.00000000000006
22394,5,2011,5.1
23091,6,2011,955.05
21249,7,2011,97.35000000000002
21155,5,2011,775.6500000000003
23076,8,2011,900.0
21899,6,2011,96.20000000000003
22165,3,2011,51.0
21864,6,2011,79.80000000000001
21773,12,2010,72.9
22357,2,2011,113.0
16168M,4,2011,20.16
82552,5,2011,124.69999999999999
17003,12,2010,198.99
22231,12,2010,75.4
84917,12,2010,92.25
22321,2,2011,51.0
23256,4,2011,290.5
23190,6,2011,595.2
22417,7,2011,265.6499999999999
22356,8,2011,686.75
22953,2,2011,20.0
22059,6,2011,109.17
21107,6,2011,44.25000000000001
23134,7,2011,2384.94
22270,2,2011,305.22
21361,1,2011,229.5
22081,1,2011,23.099999999999998
22335,1,2011,23.399999999999995
21739,12,2010,73.75000000000001
22421,5,2011,64.26
90214V,6,2011,1.25
21209,3,2011,104.25
22723,8,2011,386.65
22515,2,2011,63.00000000000001
18007,1,2011,4.32
85227,8,2011,73.1
23310,8,2011,518.4000000000001
21398,12,2010,31.500000000000004
22438,3,2011,120.9
21781,4,2011,253.70000000000002
21198,6,2011,70.94999999999999
84592,7,2011,29.5
23109,8,2011,167.62
21561,3,2011,248.39999999999998
84917,2,2011,17.85
21624,5,2011,164.45000000000002
21038,5,2011,0.79
82613B,7,2011,23.75
22705,5,2011,105.0
22480,1,2011,66.25
22103,4,2011,19.799999999999997
20851,3,2011,11.9
22223,6,2011,9.9
22263,8,2011,20.4
21913,1,2011,26.25
22815,4,2011,50.400000000000006
84873A,6,2011,16.95
35648,8,2011,122.84
21469,4,2011,161.25
21281,1,2011,15.299999999999999
17084P,12,2010,5.25
22023,7,2011,40.32
21633,6,2011,89.25
21628,7,2011,104.64999999999999
22916,8,2011,46.150000000000006
21156,8,2011,239.4
22461,2,2011,91.19999999999999
84569D,3,2011,48.75
21418,5,2011,2.55
23180,7,2011,24.75
84497,1,2011,22.5
22466,7,2011,127.95
21368,6,2011,23.25
84509E,5,2011,7.5
22414,4,2011,55.65
22496,10,2011,70.80000000000003
23350,11,2011,974.76
22411,11,2011,2515.9399999999996
22998,11,2011,568.31
85019B,11,2011,67.5
21257,12,2011,127.20000000000002
22596,12,2011,386.2900000000001
22666,9,2011,3933.7999999999993
21080,10,2011,586.3399999999999
22847,9,2011,2312.3900000000012
22890,10,2011,320.96
21984,9,2011,179.06999999999996
21880,9,2011,78.0
M,10,2011,21183.63
35816P,8,2011,29.64
22210,12,2011,82.16999999999999
21984,10,2011,99.69999999999999
23411,9,2011,545.7
47594A,11,2011,11.7
22110,12,2011,119.85
85024B,9,2011,3.3
23524,11,2011,501.18000000000006
21135,9,2011,135.2
23221,10,2011,252.94
22035,9,2011,36.11
21917,10,2011,217.07
22132,10,2011,122.66999999999999
M,9,2011,3431.2400000000002
84818,10,2011,8.690000000000001
72817,11,2011,314.44000000000005
23444,9,2011,90.0
21470,10,2011,48.67
84988,12,2011,23.2
85232D,10,2011,136.65
20866,10,2011,82.5
84508B,11,2011,20.4
85032A,12,2011,10.400000000000002
84661B,10,2011,99.44999999999999
82011A,9,2011,3.75
22705,11,2011,42.0
23054,9,2011,189.75
23072,10,2011,811.5
21622,12,2011,19.8
84218,1,2011,130.65
22561,2,2011,292.04999999999995
22727,2,2011,1167.75
21452,12,2010,277.30000000000007
21896,3,2011,1148.0999999999995
23201,4,2011,1670.0800000000002
22375,7,2011,51.0
22567,7,2011,105.85
23316,8,2011,444.35
22697,12,2010,982.25
21658,3,2011,249.44
22659,4,2011,547.9499999999999
23249,6,2011,341.99999999999994
22855,4,2011,490.44
22555,5,2011,604.5
21790,7,2011,824.03
22919,2,2011,111.8
20727,4,2011,730.95
23235,6,2011,816.21
72798C,1,2011,3.3
21171,2,2011,55.599999999999994
16236,3,2011,20.79
23082,5,2011,1419.18
47566B,7,2011,1098.1000000000001
84926D,8,2011,27.839999999999996
21559,12,2010,347.84999999999997
22508,12,2010,294.24
22607,3,2011,621.8999999999999
21754,4,2011,1002.5
22990,5,2011,346.15000000000003
47590B,7,2011,881.0500000000001
23170,8,2011,769.8000000000001
22744,12,2010,150.45000000000005
21401,7,2011,20.88
21934,1,2011,79.2
21790,4,2011,791.2799999999997
22701,4,2011,20.650000000000002
22843,4,2011,121.5
21528,4,2011,143.95
84596L,7,2011,78.12
84969,12,2010,114.75
22398,8,2011,108.41999999999999
22207,12,2010,303.25
22569,4,2011,277.5
21814,12,2010,43.5
47566B,1,2011,1281.6
84970L,2,2011,278.11
21470,6,2011,168.75
22965,4,2011,159.60000000000002
21689,5,2011,41.25
22925,1,2011,148.75
21666,4,2011,24.050000000000004
22974,12,2010,511.04999999999995
84945,1,2011,308.24
22097,4,2011,5.0
35809A,5,2011,128.64999999999998
21269,7,2011,17.0
21246,12,2010,19.8
85025C,2,2011,42.89999999999999
21656,3,2011,43.5
48194,8,2011,1149.3999999999999
46775D,2,2011,135.6
84637,6,2011,17.85
85040B,2,2011,39.599999999999994
21069,6,2011,753.0600000000001
22775,7,2011,329.77
22781,3,2011,360.90000000000003
84674,4,2011,29.500000000000004
17084N,5,2011,10.5
84925F,6,2011,5.1
22639,4,2011,43.349999999999994
16238,6,2011,1.8900000000000001
20996,1,2011,23.520000000000003
22059,1,2011,180.69
22797,8,2011,84.75
22329,4,2011,69.29999999999998
84660B,5,2011,50.0
21700,3,2011,147.89999999999998
15034,12,2010,5.32
22312,5,2011,23.6
84796B,7,2011,38.25
85032D,7,2011,72.80000000000001
21724,4,2011,16.15
22643,2,2011,45.9
22594,6,2011,10.2
22117,5,2011,11.8
20662,1,2011,20.650000000000002
21945,2,2011,10.2
22074,7,2011,1.65
16046,6,2011,0.85
85032B,2,2011,115.50000000000001
21188,6,2011,53.10000000000001
21466,7,2011,52.5
22503,2,2011,153.0
21908,9,2011,536.28
85014B,11,2011,886.4100000000001
37327,8,2011,74.88
20676,10,2011,223.78
21741,10,2011,53.1
72817,9,2011,197.66000000000003
22456,10,2011,857.7
22685,10,2011,30.0
22398,11,2011,146.64000000000001
22698,10,2011,1596.0600000000004
23566,11,2011,343.75
84029G,11,2011,2492.09
23396,12,2011,108.75
44092B,9,2011,2.55
20751,10,2011,157.5
22478,9,2011,112.5
23150,10,2011,32.370000000000005
22337,11,2011,70.85
21025,11,2011,11.09
23371,12,2011,86.25
22211,12,2011,9.129999999999999
22651,11,2011,97.11999999999999
23224,9,2011,205.62
21375,8,2011,10.9
23143,12,2011,63.20000000000001
23036,11,2011,61.25
23404,12,2011,615.8899999999999
23435,12,2011,26.07
21628,10,2011,246.64999999999998
35819P,11,2011,5.32
23044,8,2011,8.3
21464,9,2011,85.0
23216,8,2011,30.0
21206,8,2011,97.64999999999999
21277,8,2011,21.95
22155,8,2011,65.52000000000001
21269,8,2011,34.0
22117,12,2011,14.750000000000002
22261,10,2011,9.07
21427,9,2011,25.200000000000003
17136A,8,2011,0.48
21810,8,2011,5.0
23579,10,2011,13.649999999999999
21158,11,2011,76.05000000000001
85034C,10,2011,364.86
22721,11,2011,230.37
22944,12,2011,37.5
22831,12,2011,35.400000000000006
21986,5,2011,46.4
21169,7,2011,408.98
20846,4,2011,200.19
84509A,6,2011,410.7
23065,5,2011,837.5
84929,7,2011,150.00000000000003
22805,2,2011,177.72
21922,3,2011,301.95000000000005
21231,7,2011,201.25
22093,7,2011,148.59000000000003
22509,12,2010,230.24999999999997
22510,5,2011,15.0
84944,7,2011,321.75
21262,12,2010,35.400000000000006
21876,4,2011,346.87
22496,5,2011,23.6
22208,3,2011,28.049999999999997
82583,4,2011,1043.1000000000001
82552,6,2011,102.94999999999999
40003,12,2010,3.75
22951,2,2011,164.8
47567B,4,2011,190.4
21899,3,2011,138.45
35971,12,2010,53.75
22937,12,2010,334.05
21877,1,2011,275.0
90200A,2,2011,8.5
23000,5,2011,84.84
22360,5,2011,155.3
22210,7,2011,75.53
23184,5,2011,739.3500000000001
21809,6,2011,1.25
23550,8,2011,215.0
21844,5,2011,330.40000000000003
21981,12,2010,110.78
22570,8,2011,1341.21
21116,6,2011,113.85000000000001
84596F,1,2011,18.75
47594B,4,2011,5.85
22522,7,2011,14.45
84535B,4,2011,48.75
47503A,1,2011,93.22
21586,3,2011,206.25
21360,4,2011,63.2
22620,8,2011,309.35
90198A,8,2011,8.5
21722,4,2011,3.4
22051,2,2011,21.0
37495,3,2011,191.25
23112,8,2011,454.8
22489,2,2011,97.2
40016,6,2011,40.32
21376,12,2010,16.35
22990,6,2011,94.05
20773,4,2011,3.3
22878,4,2011,12.600000000000001
20674,8,2011,88.75
21445,12,2010,20.0
22526,3,2011,246.14999999999998
21973,5,2011,13.049999999999999
23255,7,2011,207.5
21686,2,2011,79.9
79331,4,2011,7.6000000000000005
35910B,3,2011,23.4
22362,2,2011,44.25000000000001
22642,3,2011,12.75
85039B,3,2011,8.25
20655,12,2010,10.0
20615,4,2011,2.1
21376,4,2011,10.9
21580,4,2011,15.75
84380,10,2011,992.0199999999999
23519,10,2011,518.76
23126,10,2011,859.6300000000001
84884A,10,2011,36.33
23074,11,2011,118.56
22565,11,2011,148.90000000000003
23094,9,2011,87.5
23296,11,2011,1132.3000000000002
23332,11,2011,881.0999999999999
23026,12,2011,12.48
23504,12,2011,127.5
35911A,9,2011,50.05
23414,10,2011,388.0499999999999
84755,9,2011,685.2
23403,10,2011,830.37
22714,11,2011,240.45000000000002
20832,9,2011,82.8
21672,10,2011,377.5
22813,11,2011,448.03999999999996
23188,11,2011,1278.6899999999996
23144,11,2011,602.8499999999999
22467,11,2011,2196.92
23287,9,2011,177.64999999999998
22493,10,2011,306.87
21504,11,2011,50.4
23175,10,2011,525.25
47503A,11,2011,164.22000000000003
21258,11,2011,926.25
22691,9,2011,669.9
84030E,12,2011,311.75
22990,12,2011,334.44
23440,12,2011,259.84
84509G,11,2011,67.5
23428,12,2011,244.5
90189A,11,2011,7.5
21012,8,2011,121.8
82613C,9,2011,16.25
23519,9,2011,135.0
22170,9,2011,963.3299999999999
22775,9,2011,185.0
22043,10,2011,66.12
85199L,9,2011,116.35000000000001
21058,12,2011,1.7
85194S,10,2011,40.470000000000006
85194S,8,2011,9.120000000000001
84884A,9,2011,35.550000000000004
21881,11,2011,18.85
16254,11,2011,2.55
44092C,9,2011,5.1
22672,9,2011,49.5
22513,9,2011,52.42
35971,10,2011,46.17
22990,9,2011,133.65
21411,12,2011,569.89
17012B,10,2011,107.1
22923,10,2011,86.69999999999999
90212C,9,2011,11.25
22457,4,2011,1848.0500000000002
84375,4,2011,322.5
23314,7,2011,62.5
84992,4,2011,426.29999999999995
22630,1,2011,1904.8500000000004
21658,2,2011,542.69
22472,2,2011,158.40000000000003
85123A,3,2011,5262.499999999999
20966,12,2010,381.25
22241,1,2011,376.25
21056,3,2011,152.15
22029,6,2011,208.08000000000004
85107,6,2011,2.55
51014L,7,2011,84.24
71050,2,2011,2.0999999999999996
22273,4,2011,290.55
21213,2,2011,239.60000000000002
22855,7,2011,92.5
21982,2,2011,327.46000000000004
22408,3,2011,6.25
84510A,1,2011,67.5
84970L,4,2011,658.0
21232,4,2011,847.78
21704,5,2011,326.3499999999999
22902,3,2011,77.70000000000002
70006,12,2010,444.60000000000014
22857,2,2011,270.3
21094,4,2011,188.09
22539,7,2011,12.6
23100,5,2011,294.88
22494,2,2011,23.75
22367,3,2011,562.8
35648,4,2011,30.24
22586,7,2011,55.25
23127,4,2011,242.55
22537,7,2011,15.96
22493,5,2011,196.35
22033,3,2011,30.240000000000002
82616C,6,2011,30.0
84459A,7,2011,7.449999999999999
72803A,2,2011,85.0
18007,5,2011,8.280000000000001
21897,4,2011,153.0
48184,8,2011,978.3999999999999
21534,4,2011,138.60000000000002
22615,1,2011,27.839999999999996
22534,3,2011,89.46
22254,3,2011,98.75
21901,4,2011,145.04
22158,6,2011,53.10000000000001
22938,1,2011,289.79999999999995
22977,2,2011,92.5
22535,2,2011,11.76
20675,4,2011,151.25
84978,8,2011,1017.3300000000002
22292,7,2011,11.6
21721,12,2010,43.349999999999994
22061,6,2011,169.14999999999998
22743,8,2011,177.0
22781,5,2011,168.3
22163,3,2011,2.95
84818,1,2011,130.04999999999998
90000A,6,2011,29.75
22302,2,2011,449.55
21508,2,2011,71.28
21408,8,2011,72.25
85071A,8,2011,59.28
22968,8,2011,59.7
22304,2,2011,20.4
22272,4,2011,50.15
85215,7,2011,7.800000000000001
84913B,3,2011,18.6
75178,3,2011,5.0
84950,9,2011,129.0
22116,11,2011,67.25
21216,11,2011,669.1300000000001
22579,11,2011,679.73
20832,8,2011,28.08
47503A,9,2011,187.32
22312,9,2011,70.69000000000001
23366,11,2011,573.8999999999999
85049E,11,2011,548.3199999999999
22090,12,2011,309.75000000000006
23312,9,2011,1128.8000000000002
84692,11,2011,278.53000000000003
22350,9,2011,196.35000000000002
72799C,10,2011,5.9
22366,10,2011,688.92
90057,11,2011,510.0
21131,10,2011,38.25
23660,11,2011,283.79999999999995
22219,11,2011,460.59000000000003
84792,10,2011,365.62
21588,10,2011,292.05
23028,10,2011,75.89999999999999
79051A,10,2011,6.959999999999999
17012F,12,2011,34.85
22024,10,2011,67.18
85183B,9,2011,111.25
22481,10,2011,68.75
79157B,12,2011,0.85
47421,9,2011,34.5
23138,10,2011,85.54999999999998
22064,12,2011,153.66
22118,11,2011,160.13000000000005
21454,10,2011,3.4
44235,11,2011,3.3600000000000003
84813,12,2011,85.55000000000001
23516,9,2011,116.25
21446,11,2011,61.25
20750,12,2011,346.5
35637A,8,2011,167.7
22349,12,2011,30.0
85177,8,2011,15.299999999999999
21159,3,2011,10.149999999999999
22325,9,2011,39.6
84596B,11,2011,260.70000000000005
22746,12,2011,46.2
23016,9,2011,133.45
21787,12,2011,811.38
22070,1,2011,57.84
21164,5,2011,807.4500000000003
84029G,12,2010,2654.55
22956,1,2011,647.1000000000001
22292,4,2011,226.2
23159,5,2011,740.48
20979,6,2011,656.36
84755,7,2011,951.1999999999998
POST,1,2011,5109.0
22277,2,2011,2.1
21561,4,2011,216.75
22771,5,2011,506.25
22991,4,2011,261.3
22544,6,2011,56.28
21980,7,2011,161.52999999999997
22171,5,2011,1163.72
21874,2,2011,107.5
22138,5,2011,1512.9
47566B,5,2011,2013.1499999999996
40016,5,2011,120.12
23128,5,2011,212.85000000000002
23208,5,2011,1603.6
21770,6,2011,751.4999999999998
22917,8,2011,39.0
21647,12,2010,67.20000000000002
22537,4,2011,34.019999999999996
20733,8,2011,80.5
22666,4,2011,945.4499999999999
82613B,5,2011,31.8
22683,3,2011,87.5
22418,5,2011,521.88
22233,7,2011,35.99
21447,2,2011,107.5
21770,3,2011,138.60000000000002
21071,4,2011,33.75
22451,12,2010,304.85
47421,7,2011,4.62
84912B,7,2011,45.0
22920,7,2011,172.25000000000006
85183A,5,2011,56.25
21735,12,2010,454.05
40016,3,2011,247.86
84030E,4,2011,46.75
21534,3,2011,183.15000000000003
22379,6,2011,884.8000000000002
84077,8,2011,654.24
23123,8,2011,62.25
84507C,5,2011,28.049999999999997
84976,8,2011,213.3
21446,2,2011,60.0
47590B,2,2011,919.2000000000002
21626,12,2010,23.4
20961,1,2011,71.25
84826,8,2011,61.2
16169N,12,2010,10.5
22681,12,2010,33.75
22061,4,2011,149.25
22059,8,2011,68.53999999999999
22329,1,2011,163.64999999999998
37468,7,2011,0.78
71101E,7,2011,30.599999999999998
21167,4,2011,5.25
37475,1,2011,111.83
22497,8,2011,80.75
84576,5,2011,23.4
85231G,1,2011,42.5
20837,5,2011,39.839999999999996
21219,6,2011,27.5
21562,1,2011,1.25
22073,4,2011,18.75
21925,6,2011,86.25
21219,2,2011,27.5
85032C,8,2011,35.1
22709,8,2011,42.0
20764,3,2011,15.0
20933,4,2011,35.400000000000006
22522,12,2010,11.899999999999999
21832,4,2011,61.04999999999999
22324,6,2011,46.8
21201,2,2011,119.85
84872A,7,2011,33.9
84592,4,2011,11.8
23371,9,2011,233.75
84949,10,2011,981.5999999999999
20762,10,2011,29.96
23500,11,2011,830.0
84510A,11,2011,145.0
22095,10,2011,207.68999999999997
84192,11,2011,33.75
21537,11,2011,212.5
22554,11,2011,1372.9499999999994
84029E,9,2011,1635.85
22918,10,2011,53.95
23210,10,2011,900.77
22625,11,2011,1123.7
21698,9,2011,18.72
21936,10,2011,245.17
21064,11,2011,89.25000000000001
20750,10,2011,886.7999999999998
22930,10,2011,154.26
22604,11,2011,142.65999999999997
21248,11,2011,49.3
85114B,12,2011,14.85
22646,11,2011,709.7199999999998
21844,11,2011,319.7
85032C,11,2011,39.00000000000001
22853,12,2011,52.0
22152,12,2011,12.6
21990,10,2011,300.13
21706,9,2011,183.26999999999998
23046,11,2011,152.95
21039,12,2011,2.55
35095B,12,2011,2.1
16169M,12,2011,10.5
85129D,8,2011,1.25
21629,9,2011,7.95
22736,12,2011,44.519999999999996
85130C,8,2011,75.84
47480,12,2011,155.64999999999998
21200,8,2011,3.3
21061,10,2011,2.55
35591T,10,2011,1.25
20770,2,2011,17.849999999999998
10125,6,2011,11.049999999999999
21931,9,2011,2004.5999999999992
85062,9,2011,49.49999999999999
21284,11,2011,6.58
23303,11,2011,52.65
22728,12,2010,1087.5
22384,12,2010,498.09999999999997
22795,1,2011,655.45
22920,2,2011,118.3
82482,4,2011,1126.0500000000002
22315,4,2011,119.26
16161P,7,2011,315.0
21947,4,2011,35.0
35648,7,2011,48.13999999999999
20727,7,2011,2094.5499999999997
22811,12,2010,20.650000000000002
21244,1,2011,440.64
23051,4,2011,552.75
10002,1,2011,286.45
23181,4,2011,159.0
23228,7,2011,120.0
72131,12,2010,29.249999999999996
22722,12,2010,826.8500000000001
84796B,1,2011,51.0
22112,1,2011,420.75
22488,2,2011,464.2499999999999
21212,3,2011,1853.4500000000005
21700,4,2011,102.0
22989,7,2011,662.4
22174,7,2011,332.73
22667,3,2011,747.3999999999999
84596E,3,2011,81.03
21401,4,2011,9.12
21788,6,2011,86.69999999999999
22295,2,2011,296.99999999999994
22900,7,2011,1424.5
22173,12,2010,451.3500000000001
22329,2,2011,438.75
22801,6,2011,177.99
22731,12,2010,122.5
84459A,1,2011,75.99000000000001
21662,2,2011,89.25
51014L,5,2011,51.0
22183,1,2011,127.35000000000001
21696,12,2010,70.80000000000001
22147,7,2011,331.3
22875,4,2011,21.45
21159,5,2011,24.65
48185,12,2010,329.85
22853,1,2011,110.45
21291,1,2011,40.8
72802A,8,2011,34.0
22655,12,2010,1840.0
21065,3,2011,23.8
17012E,12,2010,40.05
